gene	sample	domain_name	division_name	placement_type	RR_count
BB042214BCM18S	BB042214BCM18S	Eukaryota	Alveolata	confident	8011
BB042214BCM18S	BB042214BCM18S	Eukaryota	Amoebozoa	confident	9
BB042214BCM18S	BB042214BCM18S	Eukaryota	Cryptophyta	confident	7
BB042214BCM18S	BB042214BCM18S	Eukaryota	Opisthokonta	confident	11816
BB042214BCM18S	BB042214BCM18S	Eukaryota	Rhizaria	confident	100
BB042214BCM18S	BB042214BCM18S	Eukaryota	Stramenopiles	confident	467
BB042214BCM18S	BB042214BCM18S	Eukaryota	Viridiplantae	confident	9
BB042214BCM18S	BB042214BCM18S	Eukaryota	environmental samples	confident	64
BB042214BDp18S	BB042214BDp18S	Eukaryota	Alveolata	confident	18993
BB042214BDp18S	BB042214BDp18S	Eukaryota	Amoebozoa	confident	24
BB042214BDp18S	BB042214BDp18S	Eukaryota	Cryptophyta	confident	70
BB042214BDp18S	BB042214BDp18S	Eukaryota	Opisthokonta	confident	16832
BB042214BDp18S	BB042214BDp18S	Eukaryota	Rhizaria	confident	365
BB042214BDp18S	BB042214BDp18S	Eukaryota	Stramenopiles	confident	1429
BB042214BDp18S	BB042214BDp18S	Eukaryota	Viridiplantae	confident	72
BB042214BDp18S	BB042214BDp18S	Eukaryota	environmental samples	confident	119
BB062415BCM18S	BB062415BCM18S	Eukaryota	Alveolata	confident	19340
BB062415BCM18S	BB062415BCM18S	Eukaryota	Amoebozoa	confident	17
BB062415BCM18S	BB062415BCM18S	Eukaryota	Cryptophyta	confident	10
BB062415BCM18S	BB062415BCM18S	Eukaryota	Glaucocystophyceae	confident	5
BB062415BCM18S	BB062415BCM18S	Eukaryota	Opisthokonta	confident	41112
BB062415BCM18S	BB062415BCM18S	Eukaryota	Rhizaria	confident	443
BB062415BCM18S	BB062415BCM18S	Eukaryota	Stramenopiles	confident	5204
BB062415BCM18S	BB062415BCM18S	Eukaryota	Viridiplantae	confident	599
BB062415BCM18S	BB062415BCM18S	Eukaryota	environmental samples	confident	884
BB062415BDp18S	BB062415BDp18S	Eukaryota	Alveolata	confident	6484
BB062415BDp18S	BB062415BDp18S	Eukaryota	Amoebozoa	confident	101
BB062415BDp18S	BB062415BDp18S	Eukaryota	Cryptophyta	confident	219
BB062415BDp18S	BB062415BDp18S	Eukaryota	NO MATCH	confident	21
BB062415BDp18S	BB062415BDp18S	Eukaryota	Opisthokonta	confident	23806
BB062415BDp18S	BB062415BDp18S	Eukaryota	Rhizaria	confident	2436
BB062415BDp18S	BB062415BDp18S	Eukaryota	Stramenopiles	confident	2607
BB062415BDp18S	BB062415BDp18S	Eukaryota	Viridiplantae	confident	107
BB062415BDp18S	BB062415BDp18S	Eukaryota	environmental samples	confident	329
BB062514BCM18S	BB062514BCM18S	Eukaryota	Alveolata	confident	78171
BB062514BCM18S	BB062514BCM18S	Eukaryota	Amoebozoa	confident	6
BB062514BCM18S	BB062514BCM18S	Eukaryota	Cryptophyta	confident	103
BB062514BCM18S	BB062514BCM18S	Eukaryota	Opisthokonta	confident	1359
BB062514BCM18S	BB062514BCM18S	Eukaryota	Rhizaria	confident	52
BB062514BCM18S	BB062514BCM18S	Eukaryota	Stramenopiles	confident	922
BB062514BCM18S	BB062514BCM18S	Eukaryota	Viridiplantae	confident	3874
BB062514BCM18S	BB062514BCM18S	Eukaryota	environmental samples	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	Alveolata	confident	54875
BB062514BDp18S	BB062514BDp18S	Eukaryota	Amoebozoa	confident	113
BB062514BDp18S	BB062514BDp18S	Eukaryota	Cryptophyta	confident	407
BB062514BDp18S	BB062514BDp18S	Eukaryota	Haptophyceae	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	NO MATCH	confident	2
BB062514BDp18S	BB062514BDp18S	Eukaryota	Opisthokonta	confident	14657
BB062514BDp18S	BB062514BDp18S	Eukaryota	Rhizaria	confident	1467
BB062514BDp18S	BB062514BDp18S	Eukaryota	Stramenopiles	confident	9187
BB062514BDp18S	BB062514BDp18S	Eukaryota	Viridiplantae	confident	919
BB062514BDp18S	BB062514BDp18S	Eukaryota	environmental samples	confident	594
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Alveolata	confident	3118
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Amoebozoa	confident	5
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Cryptophyta	confident	17
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Opisthokonta	confident	2436
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Rhizaria	confident	127
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Stramenopiles	confident	789
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	Viridiplantae	confident	131
BB063016BDp18S_SSU_18S_redup	BB0663016BDp18S	Eukaryota	environmental samples	confident	31
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Alveolata	confident	1331
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Opisthokonta	confident	1453
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Rhizaria	confident	10
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Stramenopiles	confident	29
BB063016BSu18S_SSU_18S_redup	BB063016BSu18S	Eukaryota	Viridiplantae	confident	50
BB070115BCM18S	BB070115BCM18S	Eukaryota	Alveolata	confident	2655
BB070115BCM18S	BB070115BCM18S	Eukaryota	Cryptophyta	confident	5
BB070115BCM18S	BB070115BCM18S	Eukaryota	Euglenozoa	confident	2
BB070115BCM18S	BB070115BCM18S	Eukaryota	Opisthokonta	confident	23081
BB070115BCM18S	BB070115BCM18S	Eukaryota	Rhizaria	confident	201
BB070115BCM18S	BB070115BCM18S	Eukaryota	Stramenopiles	confident	1351
BB070115BCM18S	BB070115BCM18S	Eukaryota	Viridiplantae	confident	76
BB070115BCM18S	BB070115BCM18S	Eukaryota	environmental samples	confident	34
BB070115BDp18S	BB070115BDp18S	Eukaryota	Alveolata	confident	42333
BB070115BDp18S	BB070115BDp18S	Eukaryota	Amoebozoa	confident	3
BB070115BDp18S	BB070115BDp18S	Eukaryota	Cryptophyta	confident	77
BB070115BDp18S	BB070115BDp18S	Eukaryota	Opisthokonta	confident	21509
BB070115BDp18S	BB070115BDp18S	Eukaryota	Rhizaria	confident	179
BB070115BDp18S	BB070115BDp18S	Eukaryota	Stramenopiles	confident	1433
BB070115BDp18S	BB070115BDp18S	Eukaryota	Viridiplantae	confident	87
BB070115BDp18S	BB070115BDp18S	Eukaryota	environmental samples	confident	46
BB070214BCM18S	BB070214BCM18S	Eukaryota	Alveolata	confident	44898
BB070214BCM18S	BB070214BCM18S	Eukaryota	Amoebozoa	confident	12
BB070214BCM18S	BB070214BCM18S	Eukaryota	Cryptophyta	confident	105
BB070214BCM18S	BB070214BCM18S	Eukaryota	NO MATCH	confident	3
BB070214BCM18S	BB070214BCM18S	Eukaryota	Opisthokonta	confident	2201
BB070214BCM18S	BB070214BCM18S	Eukaryota	Rhizaria	confident	222
BB070214BCM18S	BB070214BCM18S	Eukaryota	Stramenopiles	confident	3360
BB070214BCM18S	BB070214BCM18S	Eukaryota	Viridiplantae	confident	678
BB070214BCM18S	BB070214BCM18S	Eukaryota	environmental samples	confident	49
BB070214BDp18S	BB070214BDp18S	Eukaryota	Alveolata	confident	9502
BB070214BDp18S	BB070214BDp18S	Eukaryota	Amoebozoa	confident	19
BB070214BDp18S	BB070214BDp18S	Eukaryota	Cryptophyta	confident	69
BB070214BDp18S	BB070214BDp18S	Eukaryota	NO MATCH	confident	2
BB070214BDp18S	BB070214BDp18S	Eukaryota	Opisthokonta	confident	1874
BB070214BDp18S	BB070214BDp18S	Eukaryota	Rhizaria	confident	256
BB070214BDp18S	BB070214BDp18S	Eukaryota	Stramenopiles	confident	810
BB070214BDp18S	BB070214BDp18S	Eukaryota	Viridiplantae	confident	163
BB070214BDp18S	BB070214BDp18S	Eukaryota	environmental samples	confident	90
BB070616BDp18S	BB070616BDp18S	Eukaryota	Alveolata	confident	8820
BB070616BDp18S	BB070616BDp18S	Eukaryota	Amoebozoa	confident	9
BB070616BDp18S	BB070616BDp18S	Eukaryota	Cryptophyta	confident	145
BB070616BDp18S	BB070616BDp18S	Eukaryota	NO MATCH	confident	5
BB070616BDp18S	BB070616BDp18S	Eukaryota	Opisthokonta	confident	10023
BB070616BDp18S	BB070616BDp18S	Eukaryota	Rhizaria	confident	554
BB070616BDp18S	BB070616BDp18S	Eukaryota	Stramenopiles	confident	5010
BB070616BDp18S	BB070616BDp18S	Eukaryota	Viridiplantae	confident	122
BB070616BDp18S	BB070616BDp18S	Eukaryota	environmental samples	confident	185
BB070616BSu18S	BB070616BSu18S	Eukaryota	Alveolata	confident	8507
BB070616BSu18S	BB070616BSu18S	Eukaryota	Amoebozoa	confident	2
BB070616BSu18S	BB070616BSu18S	Eukaryota	Cryptophyta	confident	553
BB070616BSu18S	BB070616BSu18S	Eukaryota	Euglenozoa	confident	2
BB070616BSu18S	BB070616BSu18S	Eukaryota	Opisthokonta	confident	2545
BB070616BSu18S	BB070616BSu18S	Eukaryota	Rhizaria	confident	148
BB070616BSu18S	BB070616BSu18S	Eukaryota	Stramenopiles	confident	1532
BB070616BSu18S	BB070616BSu18S	Eukaryota	Viridiplantae	confident	4983
BB070616BSu18S	BB070616BSu18S	Eukaryota	environmental samples	confident	10
BB070815BCM18S	BB070815BCM18S	Eukaryota	Alveolata	confident	9828
BB070815BCM18S	BB070815BCM18S	Eukaryota	Amoebozoa	confident	11
BB070815BCM18S	BB070815BCM18S	Eukaryota	Opisthokonta	confident	40956
BB070815BCM18S	BB070815BCM18S	Eukaryota	Rhizaria	confident	204
BB070815BCM18S	BB070815BCM18S	Eukaryota	Rhodophyta	confident	6
BB070815BCM18S	BB070815BCM18S	Eukaryota	Stramenopiles	confident	3424
BB070815BCM18S	BB070815BCM18S	Eukaryota	Viridiplantae	confident	162
BB070815BCM18S	BB070815BCM18S	Eukaryota	environmental samples	confident	119
BB070815BDp18S	BB070815BDp18S	Eukaryota	Alveolata	confident	9486
BB070815BDp18S	BB070815BDp18S	Eukaryota	Amoebozoa	confident	37
BB070815BDp18S	BB070815BDp18S	Eukaryota	Cryptophyta	confident	75
BB070815BDp18S	BB070815BDp18S	Eukaryota	NO MATCH	confident	6
BB070815BDp18S	BB070815BDp18S	Eukaryota	Opisthokonta	confident	19721
BB070815BDp18S	BB070815BDp18S	Eukaryota	Rhizaria	confident	629
BB070815BDp18S	BB070815BDp18S	Eukaryota	Stramenopiles	confident	2158
BB070815BDp18S	BB070815BDp18S	Eukaryota	Viridiplantae	confident	229
BB070815BDp18S	BB070815BDp18S	Eukaryota	environmental samples	confident	223
BB070924BCM18S	BB070924BCM18S	Eukaryota	Alveolata	confident	11036
BB070924BCM18S	BB070924BCM18S	Eukaryota	Amoebozoa	confident	18
BB070924BCM18S	BB070924BCM18S	Eukaryota	Cryptophyta	confident	97
BB070924BCM18S	BB070924BCM18S	Eukaryota	NO MATCH	confident	9
BB070924BCM18S	BB070924BCM18S	Eukaryota	Opisthokonta	confident	11839
BB070924BCM18S	BB070924BCM18S	Eukaryota	Rhizaria	confident	328
BB070924BCM18S	BB070924BCM18S	Eukaryota	Stramenopiles	confident	1917
BB070924BCM18S	BB070924BCM18S	Eukaryota	Viridiplantae	confident	2830
BB070924BCM18S	BB070924BCM18S	Eukaryota	environmental samples	confident	129
BB070924BDp18S	BB070924BDp18S	Eukaryota	Alveolata	confident	42206
BB070924BDp18S	BB070924BDp18S	Eukaryota	Amoebozoa	confident	189
BB070924BDp18S	BB070924BDp18S	Eukaryota	Cryptophyta	confident	4463
BB070924BDp18S	BB070924BDp18S	Eukaryota	Euglenozoa	confident	2
BB070924BDp18S	BB070924BDp18S	Eukaryota	NO MATCH	confident	76
BB070924BDp18S	BB070924BDp18S	Eukaryota	Opisthokonta	confident	23065
BB070924BDp18S	BB070924BDp18S	Eukaryota	Rhizaria	confident	3933
BB070924BDp18S	BB070924BDp18S	Eukaryota	Stramenopiles	confident	22000
BB070924BDp18S	BB070924BDp18S	Eukaryota	Viridiplantae	confident	549
BB070924BDp18S	BB070924BDp18S	Eukaryota	environmental samples	confident	1279
BB071113BCM18S	BB071113BCM18S	DELETED NODE	NO MATCH	confident	2
BB071113BCM18S	BB071113BCM18S	Eukaryota	Alveolata	confident	22514
BB071113BCM18S	BB071113BCM18S	Eukaryota	Amoebozoa	confident	26
BB071113BCM18S	BB071113BCM18S	Eukaryota	Cryptophyta	confident	84
BB071113BCM18S	BB071113BCM18S	Eukaryota	NO MATCH	confident	11
BB071113BCM18S	BB071113BCM18S	Eukaryota	Opisthokonta	confident	23772
BB071113BCM18S	BB071113BCM18S	Eukaryota	Rhizaria	confident	497
BB071113BCM18S	BB071113BCM18S	Eukaryota	Stramenopiles	confident	13028
BB071113BCM18S	BB071113BCM18S	Eukaryota	Viridiplantae	confident	52
BB071113BCM18S	BB071113BCM18S	Eukaryota	environmental samples	confident	100
BB071113BDp18S	BB071113BDp18S	DELETED NODE	NO MATCH	confident	2
BB071113BDp18S	BB071113BDp18S	Eukaryota	Alveolata	confident	15846
BB071113BDp18S	BB071113BDp18S	Eukaryota	Cryptophyta	confident	3
BB071113BDp18S	BB071113BDp18S	Eukaryota	NO MATCH	confident	2
BB071113BDp18S	BB071113BDp18S	Eukaryota	Opisthokonta	confident	5701
BB071113BDp18S	BB071113BDp18S	Eukaryota	Rhizaria	confident	45
BB071113BDp18S	BB071113BDp18S	Eukaryota	Stramenopiles	confident	1783
BB071113BDp18S	BB071113BDp18S	Eukaryota	Viridiplantae	confident	6
BB071113BDp18S	BB071113BDp18S	Eukaryota	environmental samples	confident	8
BB071216B25m18S	BB071216B25m18S	DELETED NODE	NO MATCH	confident	8
BB071216B25m18S	BB071216B25m18S	Eukaryota	Alveolata	confident	24086
BB071216B25m18S	BB071216B25m18S	Eukaryota	Amoebozoa	confident	104
BB071216B25m18S	BB071216B25m18S	Eukaryota	Cryptophyta	confident	964
BB071216B25m18S	BB071216B25m18S	Eukaryota	NO MATCH	confident	33
BB071216B25m18S	BB071216B25m18S	Eukaryota	Opisthokonta	confident	52498
BB071216B25m18S	BB071216B25m18S	Eukaryota	Rhizaria	confident	2002
BB071216B25m18S	BB071216B25m18S	Eukaryota	Rhodophyta	confident	2
BB071216B25m18S	BB071216B25m18S	Eukaryota	Stramenopiles	confident	8549
BB071216B25m18S	BB071216B25m18S	Eukaryota	Viridiplantae	confident	293
BB071216B25m18S	BB071216B25m18S	Eukaryota	environmental samples	confident	799
BB071216B25m18S	BB071216B25m18S	root	NO MATCH	confident	4
BB071216BDp18S	BB071216BDp18S	Eukaryota	Alveolata	confident	20794
BB071216BDp18S	BB071216BDp18S	Eukaryota	Amoebozoa	confident	117
BB071216BDp18S	BB071216BDp18S	Eukaryota	Cryptophyta	confident	540
BB071216BDp18S	BB071216BDp18S	Eukaryota	NO MATCH	confident	27
BB071216BDp18S	BB071216BDp18S	Eukaryota	Opisthokonta	confident	16280
BB071216BDp18S	BB071216BDp18S	Eukaryota	Rhizaria	confident	1123
BB071216BDp18S	BB071216BDp18S	Eukaryota	Stramenopiles	confident	6243
BB071216BDp18S	BB071216BDp18S	Eukaryota	Viridiplantae	confident	124
BB071216BDp18S	BB071216BDp18S	Eukaryota	environmental samples	confident	510
BB071216BDp18S	BB071216BDp18S	root	NO MATCH	confident	3
BB071216BSu18S	BB071216BSu18S	Eukaryota	Alveolata	confident	14507
BB071216BSu18S	BB071216BSu18S	Eukaryota	Amoebozoa	confident	15
BB071216BSu18S	BB071216BSu18S	Eukaryota	Cryptophyta	confident	127
BB071216BSu18S	BB071216BSu18S	Eukaryota	NO MATCH	confident	12
BB071216BSu18S	BB071216BSu18S	Eukaryota	Opisthokonta	confident	29349
BB071216BSu18S	BB071216BSu18S	Eukaryota	Rhizaria	confident	1610
BB071216BSu18S	BB071216BSu18S	Eukaryota	Stramenopiles	confident	1650
BB071216BSu18S	BB071216BSu18S	Eukaryota	Viridiplantae	confident	4335
BB071216BSu18S	BB071216BSu18S	Eukaryota	environmental samples	confident	66
BB071216BSu18S	BB071216BSu18S	root	NO MATCH	confident	2
BB071515BCM18S	BB071515BCM18S	Eukaryota	Alveolata	confident	343
BB071515BCM18S	BB071515BCM18S	Eukaryota	Opisthokonta	confident	2406
BB071515BCM18S	BB071515BCM18S	Eukaryota	Rhizaria	confident	9
BB071515BCM18S	BB071515BCM18S	Eukaryota	Stramenopiles	confident	37
BB071515BCM18S	BB071515BCM18S	Eukaryota	Viridiplantae	confident	15
BB071515BCM18S	BB071515BCM18S	Eukaryota	environmental samples	confident	11
BB071515BDp18S	BB071515BDp18S	Eukaryota	Alveolata	confident	5045
BB071515BDp18S	BB071515BDp18S	Eukaryota	Amoebozoa	confident	19
BB071515BDp18S	BB071515BDp18S	Eukaryota	Cryptophyta	confident	56
BB071515BDp18S	BB071515BDp18S	Eukaryota	Opisthokonta	confident	3334
BB071515BDp18S	BB071515BDp18S	Eukaryota	Rhizaria	confident	264
BB071515BDp18S	BB071515BDp18S	Eukaryota	Stramenopiles	confident	724
BB071515BDp18S	BB071515BDp18S	Eukaryota	Viridiplantae	confident	40
BB071515BDp18S	BB071515BDp18S	Eukaryota	environmental samples	confident	108
BB071614BCM18S	BB071614BCM18S	Eukaryota	Alveolata	confident	13397
BB071614BCM18S	BB071614BCM18S	Eukaryota	Amoebozoa	confident	10
BB071614BCM18S	BB071614BCM18S	Eukaryota	Cryptophyta	confident	17
BB071614BCM18S	BB071614BCM18S	Eukaryota	Euglenozoa	confident	2
BB071614BCM18S	BB071614BCM18S	Eukaryota	NO MATCH	confident	12
BB071614BCM18S	BB071614BCM18S	Eukaryota	Opisthokonta	confident	23232
BB071614BCM18S	BB071614BCM18S	Eukaryota	Rhizaria	confident	442
BB071614BCM18S	BB071614BCM18S	Eukaryota	Stramenopiles	confident	6278
BB071614BCM18S	BB071614BCM18S	Eukaryota	Viridiplantae	confident	1030
BB071614BCM18S	BB071614BCM18S	Eukaryota	environmental samples	confident	327
BB071614BCM18S	BB071614BCM18S	root	NO MATCH	confident	2
BB071614BDp18S	BB071614BDp18S	Eukaryota	Alveolata	confident	3793
BB071614BDp18S	BB071614BDp18S	Eukaryota	Amoebozoa	confident	46
BB071614BDp18S	BB071614BDp18S	Eukaryota	Cryptophyta	confident	242
BB071614BDp18S	BB071614BDp18S	Eukaryota	NO MATCH	confident	8
BB071614BDp18S	BB071614BDp18S	Eukaryota	Opisthokonta	confident	18896
BB071614BDp18S	BB071614BDp18S	Eukaryota	Rhizaria	confident	2363
BB071614BDp18S	BB071614BDp18S	Eukaryota	Stramenopiles	confident	2998
BB071614BDp18S	BB071614BDp18S	Eukaryota	Viridiplantae	confident	89
BB071614BDp18S	BB071614BDp18S	Eukaryota	environmental samples	confident	380
BB072116BDp18S	BB072116BDp18S	Eukaryota	Alveolata	confident	13189
BB072116BDp18S	BB072116BDp18S	Eukaryota	Amoebozoa	confident	54
BB072116BDp18S	BB072116BDp18S	Eukaryota	Cryptophyta	confident	42
BB072116BDp18S	BB072116BDp18S	Eukaryota	Euglenozoa	confident	2
BB072116BDp18S	BB072116BDp18S	Eukaryota	NO MATCH	confident	5
BB072116BDp18S	BB072116BDp18S	Eukaryota	Opisthokonta	confident	26117
BB072116BDp18S	BB072116BDp18S	Eukaryota	Rhizaria	confident	800
BB072116BDp18S	BB072116BDp18S	Eukaryota	Rhodophyta	confident	2
BB072116BDp18S	BB072116BDp18S	Eukaryota	Stramenopiles	confident	9263
BB072116BDp18S	BB072116BDp18S	Eukaryota	Viridiplantae	confident	44
BB072116BDp18S	BB072116BDp18S	Eukaryota	environmental samples	confident	133
BB072116BSu18S	BB072116BSu18S	Eukaryota	Alveolata	confident	2013
BB072116BSu18S	BB072116BSu18S	Eukaryota	Amoebozoa	confident	7
BB072116BSu18S	BB072116BSu18S	Eukaryota	Cryptophyta	confident	44
BB072116BSu18S	BB072116BSu18S	Eukaryota	Opisthokonta	confident	22765
BB072116BSu18S	BB072116BSu18S	Eukaryota	Rhizaria	confident	90
BB072116BSu18S	BB072116BSu18S	Eukaryota	Stramenopiles	confident	680
BB072116BSu18S	BB072116BSu18S	Eukaryota	Viridiplantae	confident	553
BB072116BSu18S	BB072116BSu18S	Eukaryota	environmental samples	confident	16
BB072215BCM18S	BB072215BCM18S	Eukaryota	Alveolata	confident	337
BB072215BCM18S	BB072215BCM18S	Eukaryota	Amoebozoa	confident	2
BB072215BCM18S	BB072215BCM18S	Eukaryota	Cryptophyta	confident	2
BB072215BCM18S	BB072215BCM18S	Eukaryota	Opisthokonta	confident	7637
BB072215BCM18S	BB072215BCM18S	Eukaryota	Rhizaria	confident	20
BB072215BCM18S	BB072215BCM18S	Eukaryota	Stramenopiles	confident	100
BB072215BCM18S	BB072215BCM18S	Eukaryota	Viridiplantae	confident	75
BB072215BCM18S	BB072215BCM18S	Eukaryota	environmental samples	confident	2
BB072215BDp18S	BB072215BDp18S	Eukaryota	Alveolata	confident	8098
BB072215BDp18S	BB072215BDp18S	Eukaryota	NO MATCH	confident	2
BB072215BDp18S	BB072215BDp18S	Eukaryota	Opisthokonta	confident	36720
BB072215BDp18S	BB072215BDp18S	Eukaryota	Rhizaria	confident	131
BB072215BDp18S	BB072215BDp18S	Eukaryota	Stramenopiles	confident	332
BB072215BDp18S	BB072215BDp18S	Eukaryota	Viridiplantae	confident	27
BB072215BDp18S	BB072215BDp18S	Eukaryota	environmental samples	confident	15
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	Alveolata	confident	30335
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	Opisthokonta	confident	3132
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	Rhizaria	confident	2
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	Stramenopiles	confident	106
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	Viridiplantae	confident	2
BB072314BCM18S_SSU_18S_redup	BB072314BCM18S	Eukaryota	environmental samples	confident	3
BB072314BDp18S	BB072314BDp18S	DELETED NODE	NO MATCH	confident	2
BB072314BDp18S	BB072314BDp18S	Eukaryota	Alveolata	confident	6242
BB072314BDp18S	BB072314BDp18S	Eukaryota	Amoebozoa	confident	37
BB072314BDp18S	BB072314BDp18S	Eukaryota	Cryptophyta	confident	164
BB072314BDp18S	BB072314BDp18S	Eukaryota	NO MATCH	confident	2
BB072314BDp18S	BB072314BDp18S	Eukaryota	Opisthokonta	confident	7256
BB072314BDp18S	BB072314BDp18S	Eukaryota	Rhizaria	confident	1044
BB072314BDp18S	BB072314BDp18S	Eukaryota	Stramenopiles	confident	14276
BB072314BDp18S	BB072314BDp18S	Eukaryota	Viridiplantae	confident	56
BB072314BDp18S	BB072314BDp18S	Eukaryota	environmental samples	confident	344
BB072413BCM18S	BB072413BCM18S	Eukaryota	Alveolata	confident	14424
BB072413BCM18S	BB072413BCM18S	Eukaryota	Amoebozoa	confident	3
BB072413BCM18S	BB072413BCM18S	Eukaryota	Cryptophyta	confident	47
BB072413BCM18S	BB072413BCM18S	Eukaryota	NO MATCH	confident	6
BB072413BCM18S	BB072413BCM18S	Eukaryota	Opisthokonta	confident	17893
BB072413BCM18S	BB072413BCM18S	Eukaryota	Rhizaria	confident	38
BB072413BCM18S	BB072413BCM18S	Eukaryota	Stramenopiles	confident	559
BB072413BCM18S	BB072413BCM18S	Eukaryota	Viridiplantae	confident	4
BB072413BCM18S	BB072413BCM18S	Eukaryota	environmental samples	confident	62
BB072413BDp18S	BB072413BDp18S	DELETED NODE	NO MATCH	confident	3
BB072413BDp18S	BB072413BDp18S	Eukaryota	Alveolata	confident	7365
BB072413BDp18S	BB072413BDp18S	Eukaryota	Amoebozoa	confident	33
BB072413BDp18S	BB072413BDp18S	Eukaryota	Cryptophyta	confident	80
BB072413BDp18S	BB072413BDp18S	Eukaryota	Glaucocystophyceae	confident	4
BB072413BDp18S	BB072413BDp18S	Eukaryota	NO MATCH	confident	18
BB072413BDp18S	BB072413BDp18S	Eukaryota	Opisthokonta	confident	15772
BB072413BDp18S	BB072413BDp18S	Eukaryota	Rhizaria	confident	1875
BB072413BDp18S	BB072413BDp18S	Eukaryota	Stramenopiles	confident	4061
BB072413BDp18S	BB072413BDp18S	Eukaryota	Viridiplantae	confident	78
BB072413BDp18S	BB072413BDp18S	Eukaryota	environmental samples	confident	335
BB072816BDp18S	BB072816BDp18S	Eukaryota	Alveolata	confident	29500
BB072816BDp18S	BB072816BDp18S	Eukaryota	Amoebozoa	confident	187
BB072816BDp18S	BB072816BDp18S	Eukaryota	Cryptophyta	confident	723
BB072816BDp18S	BB072816BDp18S	Eukaryota	Euglenozoa	confident	3
BB072816BDp18S	BB072816BDp18S	Eukaryota	NO MATCH	confident	41
BB072816BDp18S	BB072816BDp18S	Eukaryota	Opisthokonta	confident	25575
BB072816BDp18S	BB072816BDp18S	Eukaryota	Rhizaria	confident	1628
BB072816BDp18S	BB072816BDp18S	Eukaryota	Stramenopiles	confident	4927
BB072816BDp18S	BB072816BDp18S	Eukaryota	Viridiplantae	confident	230
