gene	sample	domain_name	division_name	placement_type	RR_count
BB072816BDp18S	BB072816BDp18S	Eukaryota	environmental samples	confident	925
BB072816BDp18S	BB072816BDp18S	root	NO MATCH	confident	4
BB072816BSu18S	BB072816BSu18S	Eukaryota	Alveolata	confident	11464
BB072816BSu18S	BB072816BSu18S	Eukaryota	Amoebozoa	confident	24
BB072816BSu18S	BB072816BSu18S	Eukaryota	Cryptophyta	confident	54
BB072816BSu18S	BB072816BSu18S	Eukaryota	Glaucocystophyceae	confident	5
BB072816BSu18S	BB072816BSu18S	Eukaryota	NO MATCH	confident	12
BB072816BSu18S	BB072816BSu18S	Eukaryota	Opisthokonta	confident	33025
BB072816BSu18S	BB072816BSu18S	Eukaryota	Rhizaria	confident	750
BB072816BSu18S	BB072816BSu18S	Eukaryota	Stramenopiles	confident	2757
BB072816BSu18S	BB072816BSu18S	Eukaryota	Viridiplantae	confident	1541
BB072816BSu18S	BB072816BSu18S	Eukaryota	environmental samples	confident	91
BB072816BSu18S	BB072816BSu18S	root	NO MATCH	confident	5
BB072915BCM18S_SSU_18S_redup	BB072915BCM18S	Eukaryota	Alveolata	confident	170
BB072915BCM18S_SSU_18S_redup	BB072915BCM18S	Eukaryota	Opisthokonta	confident	127
BB072915BCM18S_SSU_18S_redup	BB072915BCM18S	Eukaryota	Rhizaria	confident	2
BB072915BCM18S_SSU_18S_redup	BB072915BCM18S	Eukaryota	Stramenopiles	confident	103
BB072915BCM18S_SSU_18S_redup	BB072915BCM18S	Eukaryota	Viridiplantae	confident	2
BB072915BDp18S	BB072915BDp18S	Eukaryota	Alveolata	confident	2499
BB072915BDp18S	BB072915BDp18S	Eukaryota	Amoebozoa	confident	9
BB072915BDp18S	BB072915BDp18S	Eukaryota	Cryptophyta	confident	109
BB072915BDp18S	BB072915BDp18S	Eukaryota	Opisthokonta	confident	13406
BB072915BDp18S	BB072915BDp18S	Eukaryota	Rhizaria	confident	327
BB072915BDp18S	BB072915BDp18S	Eukaryota	Stramenopiles	confident	644
BB072915BDp18S	BB072915BDp18S	Eukaryota	Viridiplantae	confident	62
BB072915BDp18S	BB072915BDp18S	Eukaryota	environmental samples	confident	102
BB072915BDp18S	BB072915BDp18S	root	NO MATCH	confident	2
BB073014BCM18S	BB073014BCM18S	Eukaryota	Alveolata	confident	13299
BB073014BCM18S	BB073014BCM18S	Eukaryota	Amoebozoa	confident	7
BB073014BCM18S	BB073014BCM18S	Eukaryota	Cryptophyta	confident	75
BB073014BCM18S	BB073014BCM18S	Eukaryota	NO MATCH	confident	9
BB073014BCM18S	BB073014BCM18S	Eukaryota	Opisthokonta	confident	10748
BB073014BCM18S	BB073014BCM18S	Eukaryota	Rhizaria	confident	48
BB073014BCM18S	BB073014BCM18S	Eukaryota	Stramenopiles	confident	10247
BB073014BCM18S	BB073014BCM18S	Eukaryota	Viridiplantae	confident	1823
BB073014BCM18S	BB073014BCM18S	Eukaryota	environmental samples	confident	36
BB073014BDp18S	BB073014BDp18S	Eukaryota	Alveolata	confident	90679
BB073014BDp18S	BB073014BDp18S	Eukaryota	Amoebozoa	confident	72
BB073014BDp18S	BB073014BDp18S	Eukaryota	Cryptophyta	confident	1267
BB073014BDp18S	BB073014BDp18S	Eukaryota	Glaucocystophyceae	confident	2
BB073014BDp18S	BB073014BDp18S	Eukaryota	Haptophyceae	confident	2
BB073014BDp18S	BB073014BDp18S	Eukaryota	NO MATCH	confident	23
BB073014BDp18S	BB073014BDp18S	Eukaryota	Opisthokonta	confident	6471
BB073014BDp18S	BB073014BDp18S	Eukaryota	Rhizaria	confident	1934
BB073014BDp18S	BB073014BDp18S	Eukaryota	Stramenopiles	confident	3218
BB073014BDp18S	BB073014BDp18S	Eukaryota	Viridiplantae	confident	105
BB073014BDp18S	BB073014BDp18S	Eukaryota	environmental samples	confident	1799
BB080116BDp18S	BB080116BDp18S	DELETED NODE	NO MATCH	confident	2
BB080116BDp18S	BB080116BDp18S	Eukaryota	Alveolata	confident	10153
BB080116BDp18S	BB080116BDp18S	Eukaryota	Amoebozoa	confident	20
BB080116BDp18S	BB080116BDp18S	Eukaryota	Cryptophyta	confident	5
BB080116BDp18S	BB080116BDp18S	Eukaryota	Opisthokonta	confident	18764
BB080116BDp18S	BB080116BDp18S	Eukaryota	Rhizaria	confident	286
BB080116BDp18S	BB080116BDp18S	Eukaryota	Rhodophyta	confident	3
BB080116BDp18S	BB080116BDp18S	Eukaryota	Stramenopiles	confident	3376
BB080116BDp18S	BB080116BDp18S	Eukaryota	Viridiplantae	confident	64
BB080116BDp18S	BB080116BDp18S	Eukaryota	environmental samples	confident	57
BB080116BSu18S	BB080116BSu18S	Eukaryota	Alveolata	confident	7716
BB080116BSu18S	BB080116BSu18S	Eukaryota	Amoebozoa	confident	60
BB080116BSu18S	BB080116BSu18S	Eukaryota	Cryptophyta	confident	3
BB080116BSu18S	BB080116BSu18S	Eukaryota	NO MATCH	confident	3
BB080116BSu18S	BB080116BSu18S	Eukaryota	Opisthokonta	confident	30923
BB080116BSu18S	BB080116BSu18S	Eukaryota	Rhizaria	confident	638
BB080116BSu18S	BB080116BSu18S	Eukaryota	Rhodophyta	confident	6
BB080116BSu18S	BB080116BSu18S	Eukaryota	Stramenopiles	confident	6267
BB080116BSu18S	BB080116BSu18S	Eukaryota	Viridiplantae	confident	209
BB080116BSu18S	BB080116BSu18S	Eukaryota	environmental samples	confident	112
BB080515BCM18S	BB080515BCM18S	Eukaryota	Alveolata	confident	6990
BB080515BCM18S	BB080515BCM18S	Eukaryota	Amoebozoa	confident	4
BB080515BCM18S	BB080515BCM18S	Eukaryota	Cryptophyta	confident	88
BB080515BCM18S	BB080515BCM18S	Eukaryota	Opisthokonta	confident	19156
BB080515BCM18S	BB080515BCM18S	Eukaryota	Rhizaria	confident	205
BB080515BCM18S	BB080515BCM18S	Eukaryota	Rhodophyta	confident	11
BB080515BCM18S	BB080515BCM18S	Eukaryota	Stramenopiles	confident	4809
BB080515BCM18S	BB080515BCM18S	Eukaryota	Viridiplantae	confident	248
BB080515BCM18S	BB080515BCM18S	Eukaryota	environmental samples	confident	51
BB080515BDp18S	BB080515BDp18S	DELETED NODE	NO MATCH	confident	2
BB080515BDp18S	BB080515BDp18S	Eukaryota	Alveolata	confident	3533
BB080515BDp18S	BB080515BDp18S	Eukaryota	NO MATCH	confident	2
BB080515BDp18S	BB080515BDp18S	Eukaryota	Opisthokonta	confident	13461
BB080515BDp18S	BB080515BDp18S	Eukaryota	Rhizaria	confident	213
BB080515BDp18S	BB080515BDp18S	Eukaryota	Rhodophyta	confident	4
BB080515BDp18S	BB080515BDp18S	Eukaryota	Stramenopiles	confident	461
BB080515BDp18S	BB080515BDp18S	Eukaryota	Viridiplantae	confident	52
BB080515BDp18S	BB080515BDp18S	Eukaryota	environmental samples	confident	5
BB080614BCM18S	BB080614BCM18S	Eukaryota	Alveolata	confident	73398
BB080614BCM18S	BB080614BCM18S	Eukaryota	Amoebozoa	confident	2
BB080614BCM18S	BB080614BCM18S	Eukaryota	Opisthokonta	confident	36264
BB080614BCM18S	BB080614BCM18S	Eukaryota	Rhizaria	confident	69
BB080614BCM18S	BB080614BCM18S	Eukaryota	Stramenopiles	confident	2564
BB080614BCM18S	BB080614BCM18S	Eukaryota	Viridiplantae	confident	146
BB080614BCM18S	BB080614BCM18S	Eukaryota	environmental samples	confident	4
BB080614BDp18S	BB080614BDp18S	DELETED NODE	NO MATCH	confident	5
BB080614BDp18S	BB080614BDp18S	Eukaryota	Alveolata	confident	24092
BB080614BDp18S	BB080614BDp18S	Eukaryota	Amoebozoa	confident	15
BB080614BDp18S	BB080614BDp18S	Eukaryota	Cryptophyta	confident	71
BB080614BDp18S	BB080614BDp18S	Eukaryota	NO MATCH	confident	6
BB080614BDp18S	BB080614BDp18S	Eukaryota	Opisthokonta	confident	9536
BB080614BDp18S	BB080614BDp18S	Eukaryota	Rhizaria	confident	366
BB080614BDp18S	BB080614BDp18S	Eukaryota	Stramenopiles	confident	2347
BB080614BDp18S	BB080614BDp18S	Eukaryota	Viridiplantae	confident	143
BB080614BDp18S	BB080614BDp18S	Eukaryota	environmental samples	confident	60
BB080614BDp18S	BB080614BDp18S	root	NO MATCH	confident	2
BB080713BCM18S	BB080713BCM18S	Eukaryota	Alveolata	confident	18178
BB080713BCM18S	BB080713BCM18S	Eukaryota	Amoebozoa	confident	33
BB080713BCM18S	BB080713BCM18S	Eukaryota	Cryptophyta	confident	152
BB080713BCM18S	BB080713BCM18S	Eukaryota	NO MATCH	confident	2
BB080713BCM18S	BB080713BCM18S	Eukaryota	Opisthokonta	confident	13264
BB080713BCM18S	BB080713BCM18S	Eukaryota	Rhizaria	confident	113
BB080713BCM18S	BB080713BCM18S	Eukaryota	Rhodophyta	confident	15
BB080713BCM18S	BB080713BCM18S	Eukaryota	Stramenopiles	confident	1846
BB080713BCM18S	BB080713BCM18S	Eukaryota	Viridiplantae	confident	809
BB080713BCM18S	BB080713BCM18S	Eukaryota	environmental samples	confident	183
BB080713BDp18S	BB080713BDp18S	Eukaryota	Alveolata	confident	61677
BB080713BDp18S	BB080713BDp18S	Eukaryota	Amoebozoa	confident	156
BB080713BDp18S	BB080713BDp18S	Eukaryota	Cryptophyta	confident	2291
BB080713BDp18S	BB080713BDp18S	Eukaryota	NO MATCH	confident	23
BB080713BDp18S	BB080713BDp18S	Eukaryota	Opisthokonta	confident	23980
BB080713BDp18S	BB080713BDp18S	Eukaryota	Rhizaria	confident	1183
BB080713BDp18S	BB080713BDp18S	Eukaryota	Rhodophyta	confident	2
BB080713BDp18S	BB080713BDp18S	Eukaryota	Stramenopiles	confident	7250
BB080713BDp18S	BB080713BDp18S	Eukaryota	Viridiplantae	confident	169
BB080713BDp18S	BB080713BDp18S	Eukaryota	environmental samples	confident	1130
BB080816BDp18S	BB080816BDp18S	DELETED NODE	NO MATCH	confident	2
BB080816BDp18S	BB080816BDp18S	Eukaryota	Alveolata	confident	30388
BB080816BDp18S	BB080816BDp18S	Eukaryota	Amoebozoa	confident	155
BB080816BDp18S	BB080816BDp18S	Eukaryota	Cryptophyta	confident	839
BB080816BDp18S	BB080816BDp18S	Eukaryota	NO MATCH	confident	45
BB080816BDp18S	BB080816BDp18S	Eukaryota	Opisthokonta	confident	17842
BB080816BDp18S	BB080816BDp18S	Eukaryota	Rhizaria	confident	1629
BB080816BDp18S	BB080816BDp18S	Eukaryota	Stramenopiles	confident	5815
BB080816BDp18S	BB080816BDp18S	Eukaryota	Viridiplantae	confident	481
BB080816BDp18S	BB080816BDp18S	Eukaryota	environmental samples	confident	907
BB080816BSu18S	BB080816BSu18S	Eukaryota	Alveolata	confident	2828
BB080816BSu18S	BB080816BSu18S	Eukaryota	Amoebozoa	confident	7
BB080816BSu18S	BB080816BSu18S	Eukaryota	Cryptophyta	confident	16
BB080816BSu18S	BB080816BSu18S	Eukaryota	Opisthokonta	confident	11148
BB080816BSu18S	BB080816BSu18S	Eukaryota	Rhizaria	confident	138
BB080816BSu18S	BB080816BSu18S	Eukaryota	Stramenopiles	confident	1272
BB080816BSu18S	BB080816BSu18S	Eukaryota	Viridiplantae	confident	115
BB080816BSu18S	BB080816BSu18S	Eukaryota	environmental samples	confident	48
BB080916BDp18S	BB080916BDp18S	Eukaryota	Alveolata	confident	7563
BB080916BDp18S	BB080916BDp18S	Eukaryota	Amoebozoa	confident	54
BB080916BDp18S	BB080916BDp18S	Eukaryota	Cryptophyta	confident	168
BB080916BDp18S	BB080916BDp18S	Eukaryota	NO MATCH	confident	17
BB080916BDp18S	BB080916BDp18S	Eukaryota	Opisthokonta	confident	32744
BB080916BDp18S	BB080916BDp18S	Eukaryota	Rhizaria	confident	443
BB080916BDp18S	BB080916BDp18S	Eukaryota	Stramenopiles	confident	2451
BB080916BDp18S	BB080916BDp18S	Eukaryota	Viridiplantae	confident	144
BB080916BDp18S	BB080916BDp18S	Eukaryota	environmental samples	confident	285
BB080916BSu18S	BB080916BSu18S	Eukaryota	Alveolata	confident	3917
BB080916BSu18S	BB080916BSu18S	Eukaryota	Amoebozoa	confident	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Cryptophyta	confident	17
BB080916BSu18S	BB080916BSu18S	Eukaryota	Haptophyceae	confident	2
BB080916BSu18S	BB080916BSu18S	Eukaryota	Opisthokonta	confident	8927
BB080916BSu18S	BB080916BSu18S	Eukaryota	Rhizaria	confident	137
BB080916BSu18S	BB080916BSu18S	Eukaryota	Stramenopiles	confident	1341
BB080916BSu18S	BB080916BSu18S	Eukaryota	Viridiplantae	confident	82
BB080916BSu18S	BB080916BSu18S	Eukaryota	environmental samples	confident	30
BB081016BDp18S	BB081016BDp18S	Eukaryota	Alveolata	confident	45341
BB081016BDp18S	BB081016BDp18S	Eukaryota	Amoebozoa	confident	309
BB081016BDp18S	BB081016BDp18S	Eukaryota	Cryptophyta	confident	1202
BB081016BDp18S	BB081016BDp18S	Eukaryota	NO MATCH	confident	73
BB081016BDp18S	BB081016BDp18S	Eukaryota	Opisthokonta	confident	58823
BB081016BDp18S	BB081016BDp18S	Eukaryota	Rhizaria	confident	1771
BB081016BDp18S	BB081016BDp18S	Eukaryota	Stramenopiles	confident	11015
BB081016BDp18S	BB081016BDp18S	Eukaryota	Viridiplantae	confident	520
BB081016BDp18S	BB081016BDp18S	Eukaryota	environmental samples	confident	1554
BB081016BDp18S	BB081016BDp18S	root	NO MATCH	confident	4
BB081016BSu18S	BB081016BSu18S	Eukaryota	Alveolata	confident	1164
BB081016BSu18S	BB081016BSu18S	Eukaryota	Amoebozoa	confident	2
BB081016BSu18S	BB081016BSu18S	Eukaryota	Cryptophyta	confident	14
BB081016BSu18S	BB081016BSu18S	Eukaryota	Opisthokonta	confident	5025
BB081016BSu18S	BB081016BSu18S	Eukaryota	Rhizaria	confident	49
BB081016BSu18S	BB081016BSu18S	Eukaryota	Stramenopiles	confident	664
BB081016BSu18S	BB081016BSu18S	Eukaryota	Viridiplantae	confident	57
BB081016BSu18S	BB081016BSu18S	Eukaryota	environmental samples	confident	11
BB081116BDp18S	BB081116BDp18S	Eukaryota	Alveolata	confident	12550
BB081116BDp18S	BB081116BDp18S	Eukaryota	Amoebozoa	confident	48
BB081116BDp18S	BB081116BDp18S	Eukaryota	Cryptophyta	confident	241
BB081116BDp18S	BB081116BDp18S	Eukaryota	NO MATCH	confident	18
BB081116BDp18S	BB081116BDp18S	Eukaryota	Opisthokonta	confident	16726
BB081116BDp18S	BB081116BDp18S	Eukaryota	Rhizaria	confident	508
BB081116BDp18S	BB081116BDp18S	Eukaryota	Stramenopiles	confident	3153
BB081116BDp18S	BB081116BDp18S	Eukaryota	Viridiplantae	confident	135
BB081116BDp18S	BB081116BDp18S	Eukaryota	environmental samples	confident	401
BB081116BSu18S	BB081116BSu18S	Eukaryota	Alveolata	confident	1370
BB081116BSu18S	BB081116BSu18S	Eukaryota	Amoebozoa	confident	11
BB081116BSu18S	BB081116BSu18S	Eukaryota	Cryptophyta	confident	8
BB081116BSu18S	BB081116BSu18S	Eukaryota	Opisthokonta	confident	8190
BB081116BSu18S	BB081116BSu18S	Eukaryota	Rhizaria	confident	85
BB081116BSu18S	BB081116BSu18S	Eukaryota	Stramenopiles	confident	780
BB081116BSu18S	BB081116BSu18S	Eukaryota	Viridiplantae	confident	104
BB081116BSu18S	BB081116BSu18S	Eukaryota	environmental samples	confident	24
BB081215BCM18S	BB081215BCM18S	Eukaryota	Alveolata	confident	13445
BB081215BCM18S	BB081215BCM18S	Eukaryota	Amoebozoa	confident	11
BB081215BCM18S	BB081215BCM18S	Eukaryota	Cryptophyta	confident	268
BB081215BCM18S	BB081215BCM18S	Eukaryota	NO MATCH	confident	3
BB081215BCM18S	BB081215BCM18S	Eukaryota	Opisthokonta	confident	6053
BB081215BCM18S	BB081215BCM18S	Eukaryota	Rhizaria	confident	59
BB081215BCM18S	BB081215BCM18S	Eukaryota	Stramenopiles	confident	14364
BB081215BCM18S	BB081215BCM18S	Eukaryota	Viridiplantae	confident	122
BB081215BCM18S	BB081215BCM18S	Eukaryota	environmental samples	confident	40
BB081215BDp18S	BB081215BDp18S	Eukaryota	Alveolata	confident	416
BB081215BDp18S	BB081215BDp18S	Eukaryota	Amoebozoa	confident	2
BB081215BDp18S	BB081215BDp18S	Eukaryota	Cryptophyta	confident	31
BB081215BDp18S	BB081215BDp18S	Eukaryota	Opisthokonta	confident	9388
BB081215BDp18S	BB081215BDp18S	Eukaryota	Rhizaria	confident	143
BB081215BDp18S	BB081215BDp18S	Eukaryota	Stramenopiles	confident	413
BB081215BDp18S	BB081215BDp18S	Eukaryota	Viridiplantae	confident	14
BB081215BDp18S	BB081215BDp18S	Eukaryota	environmental samples	confident	41
BB081216BDp18S	BB081216BDp18S	Eukaryota	Alveolata	confident	6077
BB081216BDp18S	BB081216BDp18S	Eukaryota	Amoebozoa	confident	31
BB081216BDp18S	BB081216BDp18S	Eukaryota	Cryptophyta	confident	104
BB081216BDp18S	BB081216BDp18S	Eukaryota	NO MATCH	confident	24
BB081216BDp18S	BB081216BDp18S	Eukaryota	Opisthokonta	confident	15003
BB081216BDp18S	BB081216BDp18S	Eukaryota	Rhizaria	confident	462
BB081216BDp18S	BB081216BDp18S	Eukaryota	Stramenopiles	confident	1344
BB081216BDp18S	BB081216BDp18S	Eukaryota	Viridiplantae	confident	140
BB081216BDp18S	BB081216BDp18S	Eukaryota	environmental samples	confident	170
BB081216BSu18S	BB081216BSu18S	Eukaryota	Alveolata	confident	2234
BB081216BSu18S	BB081216BSu18S	Eukaryota	Amoebozoa	confident	10
BB081216BSu18S	BB081216BSu18S	Eukaryota	Cryptophyta	confident	8
BB081216BSu18S	BB081216BSu18S	Eukaryota	NO MATCH	confident	2
BB081216BSu18S	BB081216BSu18S	Eukaryota	Opisthokonta	confident	6793
BB081216BSu18S	BB081216BSu18S	Eukaryota	Rhizaria	confident	127
BB081216BSu18S	BB081216BSu18S	Eukaryota	Stramenopiles	confident	1694
BB081216BSu18S	BB081216BSu18S	Eukaryota	Viridiplantae	confident	274
BB081216BSu18S	BB081216BSu18S	Eukaryota	environmental samples	confident	30
BB081414BCM18S	BB081414BCM18S	DELETED NODE	NO MATCH	confident	2
BB081414BCM18S	BB081414BCM18S	Eukaryota	Alveolata	confident	22567
BB081414BCM18S	BB081414BCM18S	Eukaryota	Amoebozoa	confident	27
BB081414BCM18S	BB081414BCM18S	Eukaryota	Cryptophyta	confident	108
BB081414BCM18S	BB081414BCM18S	Eukaryota	NO MATCH	confident	8
BB081414BCM18S	BB081414BCM18S	Eukaryota	Opisthokonta	confident	85682
BB081414BCM18S	BB081414BCM18S	Eukaryota	Rhizaria	confident	975
BB081414BCM18S	BB081414BCM18S	Eukaryota	Stramenopiles	confident	9923
BB081414BCM18S	BB081414BCM18S	Eukaryota	Viridiplantae	confident	427
BB081414BCM18S	BB081414BCM18S	Eukaryota	environmental samples	confident	59
BB081414BDp18S	BB081414BDp18S	DELETED NODE	NO MATCH	confident	4
BB081414BDp18S	BB081414BDp18S	Eukaryota	Alveolata	confident	24047
BB081414BDp18S	BB081414BDp18S	Eukaryota	Amoebozoa	confident	126
BB081414BDp18S	BB081414BDp18S	Eukaryota	Cryptophyta	confident	895
BB081414BDp18S	BB081414BDp18S	Eukaryota	NO MATCH	confident	19
BB081414BDp18S	BB081414BDp18S	Eukaryota	Opisthokonta	confident	9940
BB081414BDp18S	BB081414BDp18S	Eukaryota	Rhizaria	confident	4537
BB081414BDp18S	BB081414BDp18S	Eukaryota	Stramenopiles	confident	3449
BB081414BDp18S	BB081414BDp18S	Eukaryota	Viridiplantae	confident	365
BB081414BDp18S	BB081414BDp18S	Eukaryota	environmental samples	confident	568
BB081513BCM18S	BB081513BCM18S	Eukaryota	Alveolata	confident	10717
BB081513BCM18S	BB081513BCM18S	Eukaryota	Amoebozoa	confident	8
BB081513BCM18S	BB081513BCM18S	Eukaryota	Cryptophyta	confident	73
BB081513BCM18S	BB081513BCM18S	Eukaryota	NO MATCH	confident	5
BB081513BCM18S	BB081513BCM18S	Eukaryota	Opisthokonta	confident	15658
BB081513BCM18S	BB081513BCM18S	Eukaryota	Rhizaria	confident	85
BB081513BCM18S	BB081513BCM18S	Eukaryota	Rhodophyta	confident	2
BB081513BCM18S	BB081513BCM18S	Eukaryota	Stramenopiles	confident	7186
BB081513BCM18S	BB081513BCM18S	Eukaryota	Viridiplantae	confident	76
BB081513BCM18S	BB081513BCM18S	Eukaryota	environmental samples	confident	37
BB081513BCM18S	BB081513BCM18S	root	NO MATCH	confident	2
BB081513BDp18S	BB081513BDp18S	DELETED NODE	NO MATCH	confident	2
BB081513BDp18S	BB081513BDp18S	Eukaryota	Alveolata	confident	21337
BB081513BDp18S	BB081513BDp18S	Eukaryota	Amoebozoa	confident	125
BB081513BDp18S	BB081513BDp18S	Eukaryota	Cryptophyta	confident	364
BB081513BDp18S	BB081513BDp18S	Eukaryota	NO MATCH	confident	16
BB081513BDp18S	BB081513BDp18S	Eukaryota	Opisthokonta	confident	20407
BB081513BDp18S	BB081513BDp18S	Eukaryota	Rhizaria	confident	1131
BB081513BDp18S	BB081513BDp18S	Eukaryota	Stramenopiles	confident	6850
BB081513BDp18S	BB081513BDp18S	Eukaryota	Viridiplantae	confident	154
BB081513BDp18S	BB081513BDp18S	Eukaryota	environmental samples	confident	225
BB081516BDp18S	BB081516BDp18S	Eukaryota	Alveolata	confident	3280
BB081516BDp18S	BB081516BDp18S	Eukaryota	Amoebozoa	confident	3
BB081516BDp18S	BB081516BDp18S	Eukaryota	Opisthokonta	confident	8858
BB081516BDp18S	BB081516BDp18S	Eukaryota	Rhizaria	confident	125
BB081516BDp18S	BB081516BDp18S	Eukaryota	Stramenopiles	confident	1699
BB081516BDp18S	BB081516BDp18S	Eukaryota	Viridiplantae	confident	32
BB081516BDp18S	BB081516BDp18S	Eukaryota	environmental samples	confident	32
BB081516BDp18S	BB081516BDp18S	root	NO MATCH	confident	3
BB081516BSu18S	BB081516BSu18S	Eukaryota	Alveolata	confident	2743
BB081516BSu18S	BB081516BSu18S	Eukaryota	Amoebozoa	confident	3
BB081516BSu18S	BB081516BSu18S	Eukaryota	Cryptophyta	confident	3
BB081516BSu18S	BB081516BSu18S	Eukaryota	Opisthokonta	confident	30947
BB081516BSu18S	BB081516BSu18S	Eukaryota	Rhizaria	confident	148
BB081516BSu18S	BB081516BSu18S	Eukaryota	Stramenopiles	confident	1102
BB081516BSu18S	BB081516BSu18S	Eukaryota	Viridiplantae	confident	72
BB081516BSu18S	BB081516BSu18S	Eukaryota	environmental samples	confident	35
BB081915BCM18S	BB081915BCM18S	DELETED NODE	NO MATCH	confident	70
BB081915BCM18S	BB081915BCM18S	Eukaryota	Alveolata	confident	20290
BB081915BCM18S	BB081915BCM18S	Eukaryota	Cryptophyta	confident	136
BB081915BCM18S	BB081915BCM18S	Eukaryota	NO MATCH	confident	12
BB081915BCM18S	BB081915BCM18S	Eukaryota	Opisthokonta	confident	5767
BB081915BCM18S	BB081915BCM18S	Eukaryota	Rhizaria	confident	80
BB081915BCM18S	BB081915BCM18S	Eukaryota	Stramenopiles	confident	7998
BB081915BCM18S	BB081915BCM18S	Eukaryota	Viridiplantae	confident	84
BB081915BCM18S	BB081915BCM18S	Eukaryota	environmental samples	confident	30
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Alveolata	confident	1125
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Amoebozoa	confident	2
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Cryptophyta	confident	16
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	NO MATCH	confident	2
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Opisthokonta	confident	2153
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Rhizaria	confident	52
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Stramenopiles	confident	312
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	Viridiplantae	confident	4
BB081915BDp18S_SSU_18S_redup	BB081915BDp18S	Eukaryota	environmental samples	confident	24
BB082216BDp18S	BB082216BDp18S	Eukaryota	Alveolata	confident	22415
BB082216BDp18S	BB082216BDp18S	Eukaryota	Amoebozoa	confident	24
BB082216BDp18S	BB082216BDp18S	Eukaryota	Cryptophyta	confident	102
BB082216BDp18S	BB082216BDp18S	Eukaryota	NO MATCH	confident	17
BB082216BDp18S	BB082216BDp18S	Eukaryota	Opisthokonta	confident	12153
BB082216BDp18S	BB082216BDp18S	Eukaryota	Rhizaria	confident	300
BB082216BDp18S	BB082216BDp18S	Eukaryota	Stramenopiles	confident	2458
BB082216BDp18S	BB082216BDp18S	Eukaryota	Viridiplantae	confident	209
BB082216BDp18S	BB082216BDp18S	Eukaryota	environmental samples	confident	222
BB082216BSu18S	BB082216BSu18S	Eukaryota	Alveolata	confident	4656
BB082216BSu18S	BB082216BSu18S	Eukaryota	Amoebozoa	confident	5
BB082216BSu18S	BB082216BSu18S	Eukaryota	Cryptophyta	confident	33
BB082216BSu18S	BB082216BSu18S	Eukaryota	Opisthokonta	confident	5744
BB082216BSu18S	BB082216BSu18S	Eukaryota	Rhizaria	confident	107
BB082216BSu18S	BB082216BSu18S	Eukaryota	Stramenopiles	confident	476
BB082216BSu18S	BB082216BSu18S	Eukaryota	Viridiplantae	confident	148
BB082216BSu18S	BB082216BSu18S	Eukaryota	environmental samples	confident	17
